,date,review,rating,isEdited,userName,title,developerResponse
58,2020-06-14 13:32:05,iPad App doesn’t work in landscape mode. Notifications don’t work properly either. This has so much potential and just needs the kinks worked out.,3,False,ESL4,Could be better,
59,2018-02-04 20:35:53,"love this app - just wish there was a way to search for keywords like “guest house” within the app...i know that’s possible on the website. 

also, have had a bug for the last few weeks where when i look at photos in landscape mode it isn’t centered correctly and i can’t see most of the picture. i’m on an iphone x

any help is much appreciated!",4,False,hanabobana,help,
60,2020-12-12 14:22:44,Beautiful user interface and the fastest search function.,5,False,weallneedhelp,Form meets function,
61,2021-03-21 13:32:29,"I like the search function, but one I save a house I can’t remove the save once it’s pending. It should be simple to save / unsave vs just marking as “uninterested.”  Make it simple.",3,False,Jcw74,Good but buggy,
62,2022-07-10 06:17:10,Easy to communicate with realtor. Wish there was a “recently viewed” section.,4,False,Jenna117,Overall good,"{'id': 30855927, 'body': 'Hello Jenna, thank you for your review. I am glad you like the app and can communicate with your Compass agent. Could you please share more details about what you are looking for regarding ""recently viewed"" with me? Please email mobilesupport@compass.com with your suggestions. Thanks. ', 'modified': '2022-07-12T18:38:35Z'}"
63,2022-03-22 09:34:09,Daisy and John are awesome.  Always proactive. Always have the best listings that fit within my budget.,5,False,Gregory Wilde,Penny and Gould Team,
64,2020-07-30 04:38:27,"It’s usually a great app but last 30-60 days it keeps asking me to login almost after every time
I try to open it back up. I’ve deleted the app and re-installed... my second time now.",2,False,Sebbypart2,My fave real estate app - but issues lately,
65,2022-01-18 01:57:29,"Good UI, but the loading of data is so slow and clunky. Surprised this was approved for release by compass group.",3,False,Humanistic73,Slow and unusable,"{'id': 27543974, 'body': ""Hi, Thank you for sharing your experience with us. We'd like to learn more about the loading issues and what exactly happened. Please get in touch with our support team at mobilesupport@compass.com. We will soon get this issue resolved for you in future releases. Thank you."", 'modified': '2022-01-19T20:28:32Z'}"
66,2018-04-12 19:50:22,This app is spectacular for our buyers and sellers. Start your Collection now and select JillSchwartzGroup to guide you home DC Metro area specialists.,5,False,$£X¥,JillSchwartz Compass Real Estate Group,
67,2019-05-31 19:01:00,I love the Compass App! I come here for coming soon a because so much inventory is trading within Compass only!,5,False,VAN1515,Best real estate app ever,
68,2022-02-10 15:51:40,Difficult to increase image size on iPhone.  Doesn’t seem to work well on mobile devices.,2,False,Serial storyteller yes!,Not as useful as some other apps.,"{'id': 28043888, 'body': ""Hi, Thank you for sharing your experience with us. Your feedback is valuable and we are taking it very seriously. We'd like to learn more about the search issue you mentioned. Please get in touch with our support team at mobilesupport@compass.com. Thank you."", 'modified': '2022-02-14T17:46:54Z'}"
69,2018-12-31 09:12:10,"I used to love this app and found my last few apartments through it. 

In recent months, it feels like the app is no longer being worked on - for example, entering neighborhoods to filter results either does nothing (shows all results) or shows no results. This, I would think, is a pretty crucial feature in a real estate app. 

I logged in today and it had erased my Collections - listings I’ve saved over the years. 

They need people getting it back to shape ASAP.",1,False,betsyville,Quality gone downhill,"{'id': 10655028, 'body': 'We’ve heard you and have made big improvements to app stability and speed. We are constantly making updates to enhance your experience so don’t forget to come back and search on your Compass app!', 'modified': '2019-09-12T17:13:01Z'}"
70,2022-07-28 18:15:27,"If there’s a way to add listings to the “Collections” supported on the Compass website, I could not find it.",4,False,mzieg,Save to Collections?,
71,2021-11-04 13:45:26,You you,5,False,the skagitcrow,Can’t wait to get a broker here.,
72,2023-02-14 05:26:29,It’s too bright to look at the screen with lights off. It hurts my eyes.,3,False,SeriousSam35,Doesn’t have support for dark mode,
73,2021-10-24 20:26:33,App freezes for 10+ second then crashes every time I try to use the search function. Completely unusable,1,False,Ashy_Larry,Used to be great. Has become unusable lately,"{'id': 26017447, 'body': 'Hi, Ashy_Larry, thank you for sharing your experience with us. We are still looking into this issue for you since the day you reported it. To better assist us in learning more about your situation and what exactly happened. Please kindly contact our support team at mobilesupport@compass.com. Thank you.', 'modified': '2021-11-01T17:31:57Z'}"
74,2020-06-12 17:42:06,It’s not a great interface to navigate. Can’t look at notifications. The app doesn’t fade out previously looked at properties,3,False,craguirecraguirre,Could be better.,
75,2018-07-23 15:13:50,Every time I open the app it thinks for a moment then closes. I haven’t been able to use it on my phone. 😕,3,False,GeeHB,Having trouble,
76,2019-07-17 00:13:26,"The way you save houses is not ideal. I’m still trying to figure out how to remove homes from my “collections”. There is no Help option, not even in their website.",2,False,SorayaSarcos,Not Very Intuitive,
77,2019-10-31 01:45:28,"Unfortunately, outdated and expired listings are never taken down. You’ll spend time looking at apartments that are not even available. Street east is a much more user friendly and up to date alternative!",1,False,ancnenxnw,Never up to date and terrible UX,
78,2018-09-18 12:51:40,"Just started working with a compass agent. Idea behind the app and ability to share comments is great, except it doesn’t work.  I get notified when my agent adds a comment,  but the comments/discussions don’t display in the app.",1,False,walkercm80,Not functional— needs update?,
79,2022-06-25 12:07:27,This is by far the best rental app for NYC. It was wonderful until last week when listings from prior years started to appear as active. Please fix it.,1,False,Benyo A.,Please fix the issue with old listings!,"{'id': 31004210, 'body': 'Hi Benyo, Sorry for the delay. It looks like the issue has been fixed. Please try it again. Thank you.', 'modified': '2022-07-20T21:44:04Z'}"
80,2020-11-02 09:50:59,"So easy to use, and collections are great for collaboration!",5,False,ColbyAnderson,The best real estate app you’ll ever use,
81,2019-07-29 04:59:30,"I can’t seem to write anything in the max price field - kinda makes the whole search meaningless. (iOS 12.3.1, newest Compass app)",3,False,Style_MP,Price filter,
82,2020-03-29 20:56:48,"Great app on iPhone, but not so great on iPad. House images are meant to be displayed BIG and LANDSCAPE. Please enable that mode, if not just for the image gallery!",3,False,moxlust,Can you make this Landscape compatible?,
83,2021-01-08 00:17:11,"This app times out most of the time I try to open it. Rarely when it does open, certain parts of the dashboard don’t load.
It’s a waste of time, I use Zillow to search the houses that compass sends me.",1,False,jak04n,Doesn’t load,
84,2018-08-22 00:35:08,Pop open Zillow and you get all the information you need. Pop open Compass...wait for it to load...wait for it to acknowledge you pressed anything...wait more...wait more.,1,False,408USA,"Lags, non-responsive, and more lags",
85,2018-06-28 19:24:49,"I like the app and enjoyed using it, but for the past 2 weeks it crashes every time I try to open it. I have deleted it and reinstalled multiple times.",1,False,KcAggy,Crashes every time I open it,
86,2023-02-01 16:21:41,Good concept - but in execution this app just adds an unnecessary layer of complexity to the process,2,False,tomz1988,Ugh - but still better than MLS,
87,2019-01-07 01:03:26,Gave up after several very tech savvy friends couldn’t figure this out. No options for searching. The draw-your-map doesn’t work at all. Stupid stupid app,1,False,Yobro986,Can’t search or filter,"{'id': 10655026, 'body': 'We’ve heard you and have made big improvements to app stability and speed. We are constantly making updates to enhance your experience so don’t forget to come back and search on your Compass app!', 'modified': '2019-09-12T17:12:50Z'}"
88,2018-07-08 17:38:00,"I can’t even get the app to open. It crashes on the opening page. It used to work fine, and I downloaded it because my real estate agent moved to compass, now what am I supposed to do?",1,False,thesarahmac,Newest update is the worst,
89,2020-08-15 16:00:06,"Dear Software Developer,

1. Purchase iPad Pro 12.9” Pro (or 11”)

2. Purchase Logi Slim Folio Pro (or perhaps a Brydge Keyboard)

3. Attach iPad to keyboard

4. Go to App Store, Install your App

5. Launch Your App

6. Take note that Your App doesn’t work so well in LANDSCAPE  Mode

7. Modify your app to work in LANDSCAPE only Mode

8. Watch user change your rating from one stars to more than one stars

Regards,

ANNOYED iPad Pro 12.9” user with an attached keyboard in LANDSCAPE MODE",1,False,STJMNX,"IPAD Pro 12.9 in LANDSCAPE mode, it’s a real thing.",
90,2018-08-07 02:32:01,"Every time I open the app it crashes at the start up page. I’ve tried deleting the app and installing it again, to no avail.",1,False,willdamus,Crashes each time I open the app,
91,2021-03-04 18:37:40,I’m bombarded with notifications but can’t find them in the app (there’s no place for a notifications drawer).,1,False,ChuckNorriser,"Worst UI, where are my notifications?",
92,2020-07-02 21:22:32,Recent release seems to have all kinds of bugs making it difficult to use :(,1,False,peterp416,Bugs bugs bugs,
93,2022-08-04 23:53:11,Loads when it feels like it. You can log in on safari before the app loads.,1,False,nayelynpl,Doesn’t Load,"{'id': 31497273, 'body': 'Thank you for the feedback. I will pass it to our development team. Thanks.', 'modified': '2022-08-16T20:22:59Z'}"
94,2020-08-02 22:18:09,"Not sure why it won’t keep my credentials. Makes me sign-in daily...very annoying. 

Also, you need a commute feature built-in like Zillow.",1,False,trey033,Glitchy,
95,2018-12-07 15:01:41,Loved this app until the update. Now it never takes you from your email to the house. Deleted it after 10 attempts.,1,False,Noodlesss333,👎🏻,
96,2019-01-27 23:26:56,The compass real estate app is ‘ok’ but I don’t see what makes this better than a portal search app.,2,False,Iphone5r,Nothing special really,
97,2022-08-12 03:35:26,I couldn’t remove this listing from public record,1,False,esuchisu,Remove public record,"{'id': 31497362, 'body': 'Hi, Thank you for sharing your experience with us. Your feedback is valuable and we are taking it very seriously. Could you please share your issue detail with us on mobilesupport@compass.com so we can get in touch with you and resolve the issue?', 'modified': '2022-08-16T20:28:51Z'}"
98,2021-01-08 18:18:20,"For the past 2 days the app isn’t working, after using it for over a month, stopped, garbage!! Use StreetEasy instead",1,False,Saguakid1,Not working,
99,2022-03-04 19:51:30,"If you’re ever out in the cold and are in need of a heat source while draining your battery, this is the app for you.",1,False,z01dbergmd,Amazing app to empty your battery,"{'id': 28477249, 'body': ""Hi, thank you for sharing your experience. I've forward your feedback to the product team for review. If you have any other feedback, you can email us at mobilesupport@compass.com. Thank you. "", 'modified': '2022-03-09T18:11:47Z'}"
100,2020-04-22 11:44:18,amazing almost like I programmed this app myself!;),5,False,Dannyshammy,GoDoG;),
101,2022-08-17 06:00:16,That’s it. Too hard to navigate. Clunky.,2,False,Grizzy517,Navigating is horrible,"{'id': 31934389, 'body': 'Hi, Thank you for sharing your experience with us. We value your feedback and take it very seriously. Could you please share what made you feel the app was difficult to navigate? Please send your feedback to mobilesupport@compass.com so we can follow up. Thank you.', 'modified': '2022-09-09T17:47:47Z'}"
102,2021-05-04 22:38:39,Can be improved,3,False,User that reviews,My review,
103,2019-10-09 12:22:55,We are searching in NYC and Jersey City. Information here was not unique and didn’t provide value.,1,False,Xtine1138,Limited value and not worth the cost,
104,2022-07-12 14:09:21,My Realtor send me the options but I can’t open them,1,False,MluisaE,Is not working,"{'id': 31004184, 'body': 'Hello, I have emailed you the possible solutions. Please let me know if there is anything I can help you with. Thank you.', 'modified': '2022-07-20T21:39:55Z'}"
105,2022-10-14 11:04:31,No longer filters neighborhoods,1,False,Energy huif,Filter stopped working,
106,2019-04-01 14:51:05,"I can’t get any homes to show I the Dallas market on the iPad app. Works OK on my iPhone, but not nearly as intuitive as most other real estate apps.",1,False,jawbari,Not working for markets outside NYC,
107,2020-08-03 22:54:36,"The app will log me out every few days randomly. 

I enter the app by clicking notifications for houses I’m interested in. 

If I can’t view them because I’ve been randomly logged out, that’s a bad product experience. 

Please fix this!",1,False,Charlie Burnett,App keeps logging me out every few days,
108,2013-08-30 18:44:08,Congrats this is a great app! However I definitely would like to be able to cancel an appointment through the app instead of having to email both the neighborhood specialist and the booking coordinator...it would save everyone on both sides a lot of time :) other than that this is a fantastic app that I will be having all my friends who are moving in NYC download on their phones!,5,False,MEM7482,Awesome App!!!,
109,2022-09-13 01:11:16,It is frustrating that I can’t unstar a listing on the mobile app.,1,False,Lindamk11,Favorites,"{'id': 32019547, 'body': 'Hi, Thank you for sharing your experience with us. We value your feedback and take it very seriously. To unstar any favorite listing(s), go to the ""saved"" tab in the app and tap ""favorites"" on the top bar. Please contact us at mobilesupport@compass.com if this does not work. We will assist you in resolving the problem. Thank you. ', 'modified': '2022-09-14T15:21:05Z'}"
110,2020-07-04 16:00:36,"For anyone with a case/keyboard to prop up their iPad, this is not a workable solution.",3,False,DustanW,No landscape orientation (portrait only),
111,2019-06-16 04:54:38,"Forces you to register before using app, competition doesn’t do that, NOT RECOMMENDED",1,False,Valentino-5,Forces you to register before using app,"{'id': 10655013, 'body': 'We’ve listened and we’ve just fixed this! You are no longer required to sign-up or sign-in before using the Compass app. Search away!', 'modified': '2019-09-12T17:11:34Z'}"
112,2022-06-16 17:35:05,"30,000 emails in a few days. I deleted the app - whoever approved that spammy way of doing business is a BIG LOSER!",1,False,AuthorofBeauty,SPAMMY APP,"{'id': 30510866, 'body': 'Hi, Thank you for sharing your unpleasant experience with us. The issue has been fixed. If you have any questions, you can reach me at mobilesupport@compass.com. Thank you. ', 'modified': '2022-06-23T03:38:44Z'}"
113,2018-06-30 20:24:47,It’s a real bummer that the app crashes all the time.,1,False,lw2278,App Crashes Repeatedly,
114,2018-10-13 14:01:05,"About a year ago my husband and I worked with compass on a rental, but found something using another app and ended our engagement with compass. Even though we went with another service, I was a huge fan of the whole experience and had recommended it to several friends. Unfortunately their poor data security has made me wary of even using the app again.

Here’s what happened:
About a year after our first engagement with Compass, I was using the app to casually browse properties for sale in my area. A few days after my search, I received an unsolicited email from the realtor we hadn’t spoken to in over a year a year prior asking about the homes I was looking at on the app. 

That means over a year after our contract ended (without any ongoing relationship), the realtor was still able to track my behavior on the app without my knowledge or consent. 

I confirmed with a previous compass employee that compass does not practice adequate data and security practices for their clients - so it stands to reason that if this realtor can see our personally identifying information beyond the duration of our contact and monitor our app usage, who else at the company has access to that information? What about external vendors? 

I emailed support immediately but the email was ignored. 

Given the sensitivity of the information a realtor holds about their clients, I would not advise anyone to use this service until they update and publish their privacy and data security policies.",1,False,MelissaEC,No Personal Data Security,
115,2022-06-21 11:21:13,I’ll look,3,False,Melnic,776 Oak Wood Hills,"{'id': 30510903, 'body': 'Hi Melnic, thank you for rating the app. If you have any questions about the Compass app, I am always available to help. You can reach me at mobilesupport@compass.com. Thank you.', 'modified': '2022-06-23T03:41:04Z'}"
116,2020-05-16 01:49:34,Gahhh,1,False,New author Eric,Horribly unresponsive UI,
117,2016-11-04 13:11:22,"I used to love this app because you could search by neighborhood. Now you have to draw a shape around an area on a map, otherwise it will list every listing from the moon and back within and around your city. Once you draw the shape, you click on circles with numbers in them (listings available) over and over again until you can view what's for sale. You used to be able to save your filters, but now you have to reset your max price and desired bedrooms every time you open the app. The workspace function is nice, but please bring back the older functions. Now it's too similar to Zillow, which I don't like to use.",2,False,Jojo7u,Old version is better,
118,2015-10-21 21:16:59,"I've had my eye on this company for a while and it's refreshing to have a search like this at your fingertips.  Updated with new, valuable features regularly, this tool has become commonplace in my search for everything residential.",5,False,Wlbuck,"Great app, plenty of potential",
119,2013-08-30 00:39:23,Very clean and easy to use. Literally a million times better then Craigslist! Pictures of actual units(at least the ones they took me to) combined with an agent that is paid a salary makes using this app a no brainer. Never again will I use a broker!,5,False,PrimeRibNYC,The only way to rent apartments!,
120,2013-08-30 21:33:45,I've been using this all day today during my apt search. Amazing that all the information is accurate and I can create lists of available apartments while I browse through neighborhoods. It's about time NYC apartment hunting entered the 21st century.,5,False,GPM99,Great app!,
121,2013-09-07 11:20:19,"UC is a fantastic, easy to use app that lets you find a home in NYC. It's the best way to find a place to live and a lot cheaper than those expensive brokers! Also they have a great customer service  outfit to help throughout the process.",5,False,SPMG1979,Best apt search tool,
122,2013-08-30 18:14:42,"App is great! Can search and book appointment on my commute... Only thing I wish I could cancel appointments on the app instead of having to email the lovely booking team!

All in all smooth operation great job!",5,False,LeilahSimone,Renting made easy!,
123,2013-09-09 03:12:22,"Urban compass is such an incredible concept combining technology with human expertise! Their neighborhood specialists will take time to meet, listen and work with you to find your dream apartment. Painless fantastic platform that is revolutionizing apartment search. A must download!!!",5,False,SJD_TheGu,Greatest app for renting apartments!!!,
124,2013-09-09 01:52:48,It makes the process of finding rentals fun and easy. Nearly impossible to not find what you look for.,5,False,l-iku,The best and easiest way to find your next home,
125,2015-06-09 02:00:53,It's really intuitive and easy to use. Love the speed and navigation. Seems to be super up to date with most recent listings! Will be using a lot in my search!!,5,False,Marc 1389,Awesome app and super fast,
126,2013-12-01 23:56:54,The online scheduling functionality makes this so much easier than others.,5,False,Rb123098,Online scheduling,
127,2017-09-02 15:22:35,Please fix! When I click the pics to get to swipe left/right mode (not the scrolling view - that works fine) the pics load a black screen on my iPhone 6s Plus. Will update to 5 stars when fixed.,3,False,McLovin€¥,Great app but photos don't load after update,
128,2013-08-30 00:29:01,Really easy to search places and nice photos. Also neat you can schedule visits directly from the app.,5,False,Tom is feeling cross,Easy way to find apartments,
129,2013-08-30 15:42:50,"Finally!! Apartment searching, map views, list views, pictures of apartments and scheduling all in one place at tips of my fingers (and thumbs)! Perfect for people always on the go!",5,False,So Brooklyn,I heart this app!,
130,2014-04-27 18:05:59,It's exciting to see a company using technology to make it easier to find a home,5,False,Zabav,Excited,
131,2013-08-30 18:14:54,Best app ever for finding an apartment in ny. Easy to use and helpful! Can't wait to find my next place through this company.,5,False,Jentieu,Great,
132,2013-08-30 22:12:54,Love the simplicity of the design. Very easy to use and will completely change the way New Yorkers find apartments!,5,False,Gabe00000,Great app!,
133,2015-06-08 13:48:19,Finding a home has never been easier!,5,False,Mike29292,Amazing,
134,2013-08-31 22:34:15,"Smooth, full functionality like website, super intuitive",5,False,Matt Kopko,Great app,
135,2014-04-19 15:53:49,"Urban Compass, where were you at like five years ago!!! This is awesome - just plugged in a few neighborhoods that reflect my personality and boom - a ton of listing!!",5,False,Worthy of 5 Stars!!!,Awesome Tool!!,
136,2013-08-30 13:08:07,Disruptive technology is the first thought that comes to mind when considering this  app's easy to use and thoughtful design.,5,False,Inevitable Albert G,Senior Consultant,
137,2017-02-23 19:01:21,"Really like this update! Navigation is better, notifications are fantastic.  Usability is fantastically more seamless! 

Thank you Compass!!",5,False,kupunapril,Best update!!,
138,2013-08-30 07:53:48,Great way to navigate the New York apartment hunting landscape. Very intuitive and easy to use interface.,5,False,C Lee,Streamlined Apartment Search,
139,2014-04-12 01:21:48,This app makes the search process so much easier,5,False,Vjc17,So easy,
140,2013-11-17 22:10:59,This is going to make my search so much easier.,5,False,D1290,Amazing tool,
141,2013-08-30 18:25:59,"Best way to search, schedule, and view the listings you want to see.",5,False,S. Montoya,Apartment Hunting Made Easy!,
142,2013-09-11 07:58:37,"Clean app, makes the home finding process easy!",5,False,Raoul K,Insightful,
143,2013-08-30 12:33:17,By far the easiest NYC rental experience I've ever had. Highly recommend it.,5,False,Nyc Renter,Great product,
144,2015-02-09 03:02:41,This app is the only app that I have seen that integrates into the full experience with your agent.,5,False,Bgrz,Very Helpful,
145,2013-09-03 00:51:02,Finally - this app makes finding a place in NYC seamless and easy .. Super convenient .. Thank you!,5,False,J Elise,Amazing,
146,2015-06-19 20:10:06,"The page continuously spins when I try to sign up, so I'm unable to sign up. When I used the feature to report a bug, that crashed the app. I guess that means it's completely unusable and I have no way of alerting them that it doesn't work.",1,False,Timbo113356,Can't use it,
147,2013-09-01 01:47:11,Makes apartment hunting extremely easy!,5,False,MASmayhem,Great product!,
148,2013-08-30 14:37:48,Best search with real listings!  Neighborhood specialists are so friendly and not salesy.  Renting an apt can actually be an enjoyable experience .,5,False,BAH721,Awesome service!,
149,2015-06-17 20:22:22,Easy to find new listing on the market and connect with a world class agent!,5,False,Gundell,Amazing Real Estate App,
150,2014-03-15 02:28:12,Finding an apartment is such a pain but this makes it fun and easy. A real life changer,5,False,Itsrollytime,Amazing life changer,
151,2013-10-09 17:09:45,This is the best app of its kind. Sets the standard in the category.,5,False,IamDaoud,The future of real estate,
152,2013-09-01 15:47:24,Enjoy using this app and it is convenient for looking at apartments on the go.,5,False,Mike Kopko,Really nice UI,
153,2013-12-28 01:00:49,Was happy with this app but the latest version keeps sending me to the sign up screen when I try to save a listing (even though I'm signed in). Please fix it!,2,False,ShortsNSocks,Keeps signing me out,
154,2013-08-30 01:51:06,"Really well designed. Browsing is intuitive, informative and effective. 

-Neal",5,False,Neal S. Patel,Thoughtful Design,
155,2013-08-30 15:46:19,This app is super helpful and so easy to use! Thank god someone is bringing real estate into the 21st century!,5,False,Stephen3689,Urban compass app,
156,2014-10-15 09:24:18,Used to work just fine. This version is broken. App goes into infinite loading loop on startup. Nothing is loading and therefore useless. Yet another app that gets broken with it iOS 8 update.,1,False,x8c9s47d3r,Broken: loads forever,
157,2013-12-31 04:04:53,"The app is missing key filter criteria: apartment features (dishwasher, newly renovated, etc,) and listing type (no fee). I'll be using the mobile site for my searches!",2,False,UES apartment hunter,Needs more filters,
158,2016-12-31 15:27:33,The new update makes it impossible to search for rentals and is not intuitive either. Not sure why they would ruin a perfectly good app.,1,False,Rfella91,Old app was much much better,
159,2017-01-24 18:01:54,"I'd love to review the app, but I can't launch it without creating an account. Sorry, no. I'd rather pay a dollar for an app that I may never use again, than to share my deets permanently.",1,False,daimler,"Account required? Sorry, no",
160,2013-08-31 23:25:14,"Great features, real listings, easy to use, excellent app!",5,False,Nat.in.nyc,Best app to search for NYC apartments!,
161,2013-08-30 00:48:05,Finally an app to help me beat the chaos of renting in NYC,5,False,Matt Baren,Cheaper fees and easy to use,
162,2013-08-30 00:35:13,The future of real estate in your pocket,5,False,His_Serenity,Simply Amazing,
163,2014-07-25 01:00:10,Top real estate app. Best one out there!,5,False,theMaddestofLads,Bar none,
164,2013-09-02 03:27:20,I could stay on this app all day!!! It's great and so easy to use! THE NEXT BIG THING...,5,False,Lewisbellaaababy,AMAZING!!!,
165,2013-08-31 02:22:57,Revolutionizing real estate!!!,5,False,LauraL0813,The only way to find an apt in NYC,
166,2013-08-30 02:06:52,I can schedule viewings to apartments straight on my phone? That's hot.,5,False,sluzorz,This is dope,
167,2016-09-03 00:13:36,"Going back to Trulia.  After choosing options like a caveman, it won't search, crashes, then doesn't remember you when you return.",1,False,BeforeDawn867,This app's a dud,
168,2014-05-19 14:09:47,I literally can't use this app because it crashes every single time I try to open it - on iPhone and iPad.,1,False,JLPress,Unusable due to constant crashing,
169,2017-01-31 21:37:21,Love everything!,5,False,Reggie Nelson,This is the best real estate app!,
170,2015-06-08 14:28:18,"Simple, clean, and intuitive design.",5,False,Paul Vlachou,Great app,
171,2015-06-08 14:16:26,Very clean new look.,5,False,jdubstudios,Looks great,
172,2014-06-19 00:09:06,I contacted a broker through this app but no reply. Either a fake/old ad or a flaky broker. So this app does not deliver its promises and therefore is just like all similar apps out there.,1,False,Romeboy,Another app just like all others,
173,2013-08-30 00:34:53,"The future of the New York Coty apartment hunt is finally here! Easy, fun and awesome!",5,False,i_AN_LEGEND,Urban Compass is the best!,
174,2016-11-05 02:42:08,Not sure why but it won't show any listings anymore or load anything.,1,False,jazzphan12,New update doesn't work at all,
175,2016-08-16 19:03:37,Doesn't work. Can't filter by price or neighborhood. Shouldn't launch an app unless it's functioning,1,False,Drobette,Awful. Doesn't work,
176,2017-07-30 13:58:28,Welcome to the future of real estate. Awesome and super easy to use.,5,False,Kwame Joseph Realtor,Awesome app,
177,2013-08-30 03:50:49,Beautiful simple way to traverse NYC labyrinth of rentals.  I love it!,5,False,Jon Keidan,Love urban compass,
178,2013-08-31 12:49:42,A beautiful (functionally and aesthetically) app!  Well done UC!,5,False,themanmythlegend,App,
179,2015-12-15 07:16:05,Has more current pricing and other data about homes.,1,False,Homeseeker17383,Download Redfin,
180,2017-02-28 14:17:35,Kent the designer is awesome!,5,False,Takkyama10011,Compass app,
181,2014-06-27 14:14:08,I submitted some requests and never heard anything back.,1,False,James235824773,No response from the agent,
182,2016-11-27 03:19:48,App doesn't work well.,1,False,MisterPhil1978,Buggy,
183,2022-10-03 02:53:14,Nnfkcjcjc,5,False,hdwkwwwk,Np,
184,2014-10-25 20:07:43,Bad,1,False,brigphil,Crash and burn rentals,
185,2021-09-15 22:19:28,We highly recommend Joaquin for all your real estate needs based on our wonderful experience recently.We purchased 14 houses in our life time and dealt with various realtors and by far he is the best. He is patient with old people like us and very hard working and very honest and even after closing on our town house he still helped us with his knowledge of local contractors.I will trust him like my son and highly recommend him for any one looking for real estate.,5,False,grandfolkS,Best real estate agent,"{'id': 25168103, 'body': 'Hi, glad to know you are enjoying the service from Compass. I want to share your kind words with Joaquin. Could you please send me his last name and his office location by emailing me at mobilesupport@compass.com? If you have any feedback about your Compass app experience, please share it with us too. Thank you.', 'modified': '2021-09-17T15:46:59Z'}"
186,2022-09-08 06:11:41,"Looking at the same property listing on redfin and compass, the same exact photos are noticeably way worse quality. Also, there is often a ""virtual tour"" for properties added that is just a youtube video of someone taking all the photos in the listing and making a slideshow out of them with piano music. That doesn't help at all! I can swipe through the photos myself with no soundtrack necessary!",2,False,2XLBuds,Photos are so low res & virtual tour is a joke,"{'id': 31934419, 'body': 'Hi, Thank you for sharing your experience with us. We value your feedback and take it very seriously. Our product team will review your feedback for future improvements. If you have any more comments, please contact mobilesupport@compass.com so we can follow up. Thank you.', 'modified': '2022-09-09T17:51:23Z'}"
187,2020-08-16 12:14:58,"This app has potential and there are wonderful features like the Collections which makes it so easy to organize your house hunts
However their maps drive me crazy. What is the point of doing a search if you can’t see where your saved items are? 
 I really wish the map function would work. I click on a saved search than map, and it brings me map of Europe. Even if I find my location on said map my saved items are not there. 
Cannot see my collections on a map either. 
Yes I do have location enabled. 
The other issue is that the map pin colors don’t seem to change after you have viewed a house.so I keep clicking on the same one or playing a memory game to see which ones I looked at. 
Also wish it would put a star/heart in those properties I saved already. 
Lots of work to be done to make this as friendly as Zillow as far as mapping is concerned.",3,False,Nandaroza,Não function does not work,
188,2020-05-28 23:41:20,"Works better on apple than android, but something is broken. I’m no longer receiving new listings. Had to download realtor.com so I don’t miss out.",2,False,cgellner,Needs work,
